ID	kmeans	network	red
350466156	6	6	7
350481756	0	6	6
350483417	6	5	7
350496295	5	5	3
350515732	3	6	4
350517004	0	5	6
350537556	0	6	6
350557359	3	3	4
350573458	6	5	7
350611148	3	6	4
350636275	5	4	7
350638610	3	3	4
350655100	0	5	6
350677603	2	6	4
350714026	0	5	6
350738072	3	5	4
350738318	6	6	7
350741655	2	6	4
350790936	5	5	5
350807474	0	6	6
351028335	1	6	0
351091789	0	5	6
351095031	0	6	6
351110394	0	5	6
351121583	6	5	7
351183241	0	5	6
351217876	0	6	6
351230598	0	6	6
351231156	3	5	4
351242654	0	5	6
351274553	0	6	7
351277188	0	3	6
351338915	0	6	6
351340014	0	3	6
351342177	7	5	3
351357189	6	6	7
351379689	0	6	4
351393853	2	6	6
351419796	2	6	4
351482581	0	6	6
351556682	7	6	3
351571983	0	6	6
351625209	0	6	6
351644808	0	5	6
351682599	0	6	3
351686257	4	5	6
351691288	0	5	6
351732021	0	6	6
351737601	0	3	6
351741710	0	6	6
351778720	2	6	1
351799190	0	5	6
351870393	0	6	6
351895075	0	5	6
351898048	0	6	6
351898974	2	6	4
351904102	0	6	7
351904359	0	5	0
351904965	0	6	6
351910685	0	6	6
351933272	7	6	6
351934556	0	6	6
351962156	0	6	0
351978445	2	5	4
351985367	0	6	6
351989449	6	6	7
352005626	0	6	6
352050149	7	5	3
352061671	3	5	4
352066338	2	5	4
352085036	0	6	6
352096755	0	6	6
352099882	0	3	6
352103963	1	5	0
352115564	0	6	6
352195679	0	5	4
352223600	0	3	6
352310145	5	6	3
352328014	0	5	5
352345410	0	6	6
352370146	0	5	6
352394401	7	6	3
352432028	0	6	6
352493885	6	6	3
352564011	0	6	6
352577954	0	5	6
352579755	6	5	7
352598445	0	6	6
352618767	0	6	6
352622772	0	5	6
352635244	0	3	6
352708150	0	5	6
352710531	0	6	6
352729005	6	6	7
352744570	0	6	6
352829031	0	6	6
352829877	0	6	6
352830236	3	5	7
352834147	0	5	6
352846694	2	5	4
352865763	6	6	7
352872531	6	6	7
352884572	7	6	3
352885845	1	6	0
352896236	0	5	6
353080029	0	6	6
353111505	2	5	4
353115365	7	6	6
353164591	0	6	4
353166703	2	6	4
353246380	2	3	4
353250630	0	6	6
353275153	2	6	5
353312615	0	6	6
353316465	1	5	0
353319694	0	5	5
353321308	5	4	7
353354346	0	5	6
353362535	0	6	3
353386447	2	3	4
353416130	0	3	6
353422492	3	6	4
353460389	0	5	6
353463543	0	6	4
353468042	0	5	6
353474326	2	5	4
353504184	0	6	6
353507484	0	6	6
353523656	0	3	6
353532628	0	6	6
353568674	0	6	6
353575857	0	6	6
353583790	0	5	6
353611672	0	3	6
353616718	0	6	6
353670310	7	6	3
353684840	3	5	4
353710836	0	6	5
353787114	0	6	6
353789536	0	3	6
353833104	0	5	6
353899478	2	6	4
353922167	2	5	4
353929240	7	6	7
353955826	0	6	0
353982335	0	5	6
354000041	7	6	3
354002631	0	6	5
354013639	0	6	6
354066352	0	6	6
354089499	0	5	6
354092704	0	3	6
354115482	4	5	6
354123572	7	6	6
354139478	0	6	5
354144634	5	6	6
354151116	0	6	6
354172559	5	6	3
354189129	2	5	4
354192426	1	6	0
354194013	0	3	6
354255939	0	6	5
354283315	0	5	6
354322680	6	3	5
354348480	0	6	6
354365022	0	5	6
354432752	4	5	6
354438623	0	6	0
354440426	0	5	6
354474247	0	6	6
354495604	0	6	0
354502830	0	6	6
354520979	1	6	0
354525775	2	5	5
354625670	0	3	6
354629274	0	6	6
354646768	0	6	6
354676353	3	3	7
354694202	0	3	6
354769243	0	5	4
354771936	0	3	6
354822493	0	3	4
354863553	7	6	3
354990132	0	6	6
355021252	3	5	4
355062963	0	3	7
355095017	0	5	5
355108184	5	5	6
355133648	0	6	6
355138571	3	6	0
355146775	4	6	6
355168933	0	3	6
355246564	2	3	4
355263535	3	6	4
355283396	0	5	6
355288004	2	6	4
355336879	0	5	6
355496740	6	3	5
355549278	6	6	7
355566159	0	5	6
355672848	0	5	6
355682924	0	3	0
355709415	0	6	3
355710560	0	5	6
355749380	4	5	6
355767824	0	5	6
355798716	7	5	3
355838292	3	6	4
355844237	0	3	6
355848679	2	5	4
355853686	0	6	6
355891174	2	6	4
355912784	0	6	0
355915920	4	6	6
355927883	1	6	4
355951407	0	3	6
355966384	6	6	6
356021278	0	6	6
356123275	0	5	6
356252192	0	5	6
356260839	2	4	7
356302746	2	6	4
356323495	0	6	6
356332599	6	5	7
356410822	6	6	7
356432463	0	6	6
356440790	0	5	6
356464762	0	5	6
356467734	0	5	6
356479210	0	5	6
356482529	2	5	4
356505327	0	5	6
356575079	0	5	6
356576519	3	5	4
356584371	0	5	5
356645835	3	6	5
356682899	6	2	6
356704922	0	6	6
356881173	6	5	6
356964445	6	5	7
356980318	2	5	4
356981032	0	5	1
357003906	1	5	0
357023592	5	6	2
357028729	0	5	6
357045697	6	2	3
357046092	3	5	4
357046281	0	5	6
357091610	0	3	6
357126959	3	3	4
357135635	6	6	7
357135800	0	5	6
357193593	0	5	6
357212737	3	5	4
357257225	0	6	6
357274352	0	6	6
357280464	6	6	7
357296238	0	5	6
357299629	0	5	6
357305050	0	5	0
357338889	0	5	6
357341016	0	3	0
357376258	7	5	3
357483376	3	6	4
357575746	5	3	1
357580226	4	5	6
357622215	0	3	6
357623766	6	5	7
357685168	5	0	1
357697813	6	3	7
357717619	1	6	0
357732776	0	5	6
357815429	7	6	3
357827599	0	6	6
357855656	0	5	4
357892871	0	6	6
357894011	0	5	6
357942193	0	5	0
357980740	5	6	1
357991330	0	6	0
358044283	0	3	0
358128836	0	5	6
358134103	2	6	0
358215184	0	6	6
358263870	7	6	6
358282430	0	6	6
358315020	5	3	6
358324334	1	6	0
358335598	2	5	6
358363320	0	5	6
358371188	0	5	0
358380820	2	5	4
358407305	0	6	6
358476291	6	6	3
358481586	0	3	6
358492127	3	6	4
358532059	6	6	7
358546797	0	3	0
358549773	7	5	6
358587970	4	3	0
358589476	3	5	4
358591677	0	6	6
358643701	5	3	1
358646048	1	6	0
358649973	0	3	3
358671406	7	5	6
358691211	3	5	4
358696968	0	6	6
358707689	3	5	4
358839015	0	6	6
358840662	0	3	3
358861909	0	5	6
358864071	0	3	6
358906985	0	6	6
358930733	0	2	6
358962879	3	6	4
359036541	0	6	7
359038537	0	3	0
359044928	0	6	6
359047196	0	6	6
359051386	0	5	6
359058772	0	6	6
359102940	0	5	6
359116909	0	5	5
359122888	3	6	4
359128757	0	5	6
359146808	2	5	4
359176722	0	5	5
359212750	0	6	6
359214840	3	3	4
359215003	7	5	5
359425468	0	5	6
359444801	5	5	7
359469867	3	6	4
359484245	0	5	6
359494470	0	6	6
359520547	0	5	6
359542537	3	3	4
359566024	4	3	6
359573992	5	3	3
359607890	0	5	6
359637758	6	3	7
359640306	2	5	4
359648425	0	6	5
359650962	5	6	2
359679002	0	5	6
359683310	3	6	4
359689242	2	5	4
359724518	3	5	4
359736863	0	5	6
359738355	3	5	4
359768615	7	6	3
359794895	0	3	6
359810960	0	6	6
359814467	0	6	6
359832945	0	6	6
360007044	0	6	3
360020686	0	6	6
360116916	0	6	0
360119075	0	6	6
360144760	0	5	6
360189223	4	5	6
360216399	4	3	0
360283181	0	6	6
360340612	4	6	6
360341291	0	5	4
360352970	6	6	7
360377299	0	5	6
360378192	0	6	6
360416932	0	6	6
360489235	6	6	7
360625890	1	3	6
360714991	0	5	5
360793798	7	6	3
360827238	2	0	5
360828210	3	6	4
360832879	0	5	6
360851767	7	5	3
360875703	2	5	4
360878469	3	5	0
360903733	2	6	0
360928646	0	3	3
360996437	0	5	6
361010926	0	5	5
361016209	4	6	6
361016815	0	3	3
361133934	0	5	6
361208405	0	6	6
361248816	2	5	4
361340994	0	6	6
361354128	0	6	6
361394362	0	3	5
361421103	0	5	6
361517973	0	6	0
361570691	0	5	1
361608976	0	3	6
361659434	2	6	4
361671066	0	3	6
361682526	2	6	6
361755289	5	6	2
361842546	0	6	3
361951268	0	6	6
362028768	5	6	1
362056384	2	6	4
362067706	7	5	0
362072815	5	0	4
362090003	0	6	6
362102146	0	5	6
362130491	5	2	2
362137733	0	1	6
362168261	0	6	7
362170328	0	6	6
362198358	0	5	6
362239198	0	5	6
362251060	0	5	6
362256119	3	6	4
362256365	0	6	6
362258221	7	6	3
362269231	0	0	6
362297238	3	5	4
362301044	2	5	4
362302451	0	6	6
362489323	6	6	7
362523602	6	3	6
362573321	0	6	6
362589387	0	6	6
362640370	0	6	6
362655140	5	6	1
362713482	7	6	3
362731750	3	6	4
362742928	0	5	5
362777302	0	5	5
362783221	2	6	5
362861201	2	5	4
362882557	2	6	4
363014851	5	6	1
363050044	0	6	6
363063889	0	5	6
363136776	0	2	4
363199899	2	6	4
363246576	0	5	6
363269291	0	5	6
363278794	0	3	6
363329873	7	3	6
363341526	0	3	6
363345125	3	5	4
363414902	5	6	7
363435507	0	5	7
363471118	0	6	6
363484750	0	6	6
363490273	0	5	3
363491813	0	6	6
363495475	7	6	7
363495565	0	3	6
363548468	1	6	0
363594221	0	3	6
363620734	5	6	1
363630048	0	3	6
363654629	6	5	7
363655633	0	6	6
363713008	0	5	6
363779749	3	6	4
363820709	5	4	7
363822091	0	2	4
363835653	7	5	3
363843267	0	5	6
363875760	6	6	7
363889237	0	6	6
363891862	0	6	7
363902796	0	6	0
363910393	0	6	6
363924093	0	6	6
363955905	0	6	6
363956320	6	5	7
363966394	0	5	6
364009417	2	3	5
364018079	0	5	6
364021013	0	6	6
364030269	3	6	4
364051017	0	6	6
364069321	4	6	6
364197480	5	5	3
364235404	0	5	6
364238275	0	6	5
364244615	0	5	6
364390887	6	6	6
364391345	0	6	6
364399792	6	5	7
364406791	0	6	6
364417730	4	5	6
364469091	0	5	6
364481955	0	5	6
364492617	2	6	4
364496038	0	5	0
364526123	0	5	6
364545723	0	3	5
364565008	0	5	6
364617428	0	3	6
364658834	0	6	6
364673571	0	3	6
364686707	0	3	6
364722967	5	5	1
364724070	7	5	3
364814771	2	3	4
364927565	0	5	3
365074466	0	6	5
365089367	3	5	4
365095455	0	5	6
365112376	0	5	6
365118888	0	5	6
365130827	0	5	6
365192327	5	3	1
365203995	7	5	7
365232750	0	5	6
365257073	0	5	3
365269458	2	6	3
365301118	0	5	0
365389945	0	6	6
365498300	0	6	6
365571903	5	5	3
365585827	0	5	6
365594370	0	5	6
365606407	0	5	6
365647545	3	3	4
365658242	0	5	6
365734666	2	5	4
365739508	0	6	6
365751403	0	6	6
365766540	0	3	6
365771228	0	0	6
365784906	0	6	6
365793562	0	6	6
365823678	2	6	4
365881770	0	3	6
366045341	2	6	4
366052193	2	6	4
366079946	5	0	6
366160654	2	2	3
366216955	0	6	6
366217207	0	3	6
366232270	0	5	6
366276196	3	5	4
366286224	4	5	6
366300505	4	5	6
366406610	0	6	6
366406721	0	4	7
366440634	6	0	7
366493005	0	5	6
366664155	4	6	6
366674576	0	6	6
366715350	0	5	6
366727418	0	5	6
366753947	0	6	6
366779615	4	6	6
366788993	1	6	0
366814680	0	6	6
366816173	7	3	3
366877976	0	6	6
366885368	0	5	4
366906214	0	3	3
366939791	0	6	6
366948560	2	5	4
366992289	0	6	6
367001444	0	6	6
367021327	0	5	3
367113020	0	5	6
367168134	0	3	6
367204392	0	5	6
367259099	0	6	6
367277210	6	6	7
367292543	0	5	6
367324936	0	2	6
367352156	0	6	6
367385643	2	5	4
367444769	6	2	6
367460122	0	5	6
367470219	0	6	6
367482981	7	5	3
367503791	0	5	6
367525839	0	5	6
367534075	0	6	6
367546690	0	5	6
367579485	0	6	0
367755598	0	5	6
367756036	0	6	6
367756063	0	6	6
367782635	0	5	6
367807537	0	3	5
367817759	0	3	6
367837811	1	6	7
367856669	0	5	3
367876406	0	5	6
367880676	0	6	6
367894541	0	5	6
367937150	1	6	7
367983644	0	6	6
367990248	0	5	6
368035565	0	5	6
368065617	0	5	6
368067297	0	5	6
368068385	7	6	2
368076827	1	3	4
368082142	0	5	5
368097431	1	5	4
368113796	0	6	6
368199132	0	6	6
368214605	6	6	7
368307260	6	6	7
368336758	0	3	6
368374295	0	6	6
368387527	0	6	6
368423830	0	6	6
368437553	0	6	6
368467686	0	3	6
368479483	0	5	6
368490396	2	6	4
368499364	0	5	6
368510131	2	5	4
368537395	0	5	6
368550192	0	6	6
368563064	0	6	6
368578745	0	3	4
368600050	0	6	6
368605300	0	6	6
368609651	6	6	7
368611268	0	3	6
368649842	0	5	6
368657947	3	5	4
368659722	0	0	6
368690095	1	6	0
368703988	0	5	6
368706739	0	5	6
368713169	0	4	7
368894057	0	3	6
368959327	0	6	6
369005634	0	6	7
369030424	0	6	3
369078426	5	5	3
369084749	0	5	6
369101851	0	6	7
369116932	0	5	6
369134947	0	6	6
369143692	1	6	0
369149788	2	2	4
369179615	3	6	4
369191361	5	6	2
369199312	1	6	7
369203154	0	5	6
369216969	0	6	6
369231216	4	5	6
369236585	7	6	3
369247398	0	6	6
369269113	5	4	7
369293894	0	6	6
369293976	0	6	6
369312423	1	6	0
369380634	0	5	0
369511217	0	6	6
369548329	0	6	6
369555851	0	6	6
369570974	0	6	6
369596560	1	6	0
369628937	1	6	0
369665603	0	6	6
369668693	3	5	4
369689702	0	5	6
369706498	0	5	6
369707218	0	3	6
369777129	3	6	5
369799275	3	5	4
369802498	2	3	4
369808986	0	5	6
369831521	2	6	4
369856433	0	5	6
369919093	1	6	6
369928756	0	6	6
370126463	2	6	4
370136412	5	5	3
370201957	2	6	4
370275940	0	6	6
370287302	0	6	6
370293876	3	5	7
370294274	0	6	6
370319109	6	3	7
370326867	0	6	6
370336679	2	5	6
370361426	7	3	3
370380204	0	6	5
370390626	0	6	6
370403915	6	2	6
370412176	0	6	6
370463847	0	6	6
370477634	6	2	7
370489636	2	5	4
370505057	0	6	6
370512141	0	3	6
370575270	0	6	3
370580129	0	5	6
370668758	0	6	5
370696598	2	6	4
370730040	0	5	3
370877760	0	6	6
370895313	0	5	3
370906342	0	6	6
370923561	7	6	3
370981071	0	5	6
370995897	3	6	4
371017957	0	6	6
371194126	0	5	6
371212127	2	5	4
371284274	7	6	7
371330596	2	5	4
371342900	0	6	6
371345311	0	6	6
371359332	0	6	6
371364455	0	6	6
371383736	0	5	6
371395053	3	6	4
371396672	3	6	6
371406259	3	5	4
371428161	0	6	6
371437964	0	6	4
371457175	0	3	5
371464402	0	6	3
371468524	0	6	6
371470272	0	5	0
371487390	0	6	1
371496490	0	3	6
371508192	0	5	6
371533837	2	5	4
371552008	0	6	6
371576786	0	5	0
371606193	0	5	6
371618186	0	3	3
371671678	0	3	6
371685191	7	6	3
371772414	2	0	0
371855652	0	3	6
371863388	0	3	6
371887050	0	5	4
371962777	0	6	5
372012982	2	6	5
372014968	0	5	0
372046260	6	5	7
372061910	0	6	6
372087143	2	5	4
372089680	0	6	4
372092802	0	5	6
372132846	4	6	6
372257930	0	5	3
372281031	0	5	6
372291303	3	6	4
372312092	5	6	1
372374710	0	6	6
372475183	6	0	7
372490821	3	6	4
372520038	3	0	4
372531991	0	6	6
372541647	1	6	0
372541694	0	5	6
372555708	0	5	6
372566175	0	5	6
372589791	2	6	4
372649946	3	3	4
372802315	0	6	5
372864302	0	6	6
372878359	0	0	6
372891665	3	6	6
372915528	0	5	6
372933128	5	4	7
372943503	0	5	6
372979914	0	5	6
373001087	0	6	6
373023423	4	6	4
373043665	6	6	7
373087269	2	5	4
373096604	0	5	6
373106774	2	2	4
373129299	2	6	4
373129346	5	3	1
373141356	1	5	6
373154772	2	0	4
373279829	2	6	0
373319222	0	6	3
373339714	0	5	6
373361072	0	5	6
373393227	0	5	6
373427197	0	5	4
373443816	0	5	6
373477791	0	6	6
373541277	6	5	7
373549677	0	6	6
373605427	0	5	3
373610720	0	6	6
373614566	5	6	1
373615343	6	6	7
373656682	0	6	3
373661218	0	5	6
373672821	1	6	7
373686636	2	2	6
373701028	0	5	6
373701376	0	5	6
373751761	0	5	6
373773414	6	5	7
373895666	2	6	3
374019982	6	5	4
374143533	6	6	7
374147964	0	6	6
374163124	5	5	1
374215882	0	6	6
374229815	1	3	6
374237029	3	3	4
374277168	0	6	6
374283677	0	5	4
374299328	0	6	6
374315687	6	5	7
374523544	7	6	3
374586473	0	5	6
374710331	1	6	7
374711076	0	5	6
374730647	0	5	6
374732457	0	5	6
374733001	0	3	6
374738248	6	4	7
374744230	5	6	7
374751877	5	5	1
374761222	3	5	4
374780377	0	5	6
374786408	3	6	4
374842576	0	5	6
374904584	7	6	3
374913304	0	6	6
375025804	0	6	0
375056540	2	6	4
375079642	6	6	7
375147270	0	6	3
375163443	0	6	6
375170019	0	6	6
375174459	4	5	6
375175379	2	6	6
375296026	0	6	6
375305158	6	6	6
375366417	0	3	0
375370790	0	3	6
375382260	0	6	7
375385108	0	6	6
375389301	0	6	6
375392042	0	5	6
375406457	0	6	6
375411978	0	2	6
375449395	0	5	6
375454975	0	6	6
375515321	0	3	6
375552531	0	3	6
375680112	0	5	6
375717012	0	5	6
375727471	0	5	6
375743367	4	6	6
375746132	3	5	4
375772259	0	6	6
375787088	0	5	6
375831929	0	3	6
375892803	0	5	6
375902486	0	6	6
375908943	0	5	4
375909581	0	5	6
375922585	0	6	6
375933908	7	5	3
375961108	0	5	6
375995153	7	6	3
376003349	0	5	6
376181028	0	6	6
376197479	2	5	4
376305519	0	5	6
376317802	0	6	3
376318099	0	5	6
376384047	4	5	6
376385760	1	6	0
376390162	0	5	6
376392983	0	3	6
376403393	0	6	6
376407964	2	5	4
376410625	0	3	6
376437486	2	6	4
376447726	0	5	6
376464024	0	6	6
376479852	2	0	4
376480529	1	6	0
376486719	6	5	7
376505458	2	6	4
376516089	0	4	1
376557358	0	6	6
376565552	0	6	6
376575746	5	5	3
376580098	0	5	6
376613616	6	5	7
376678960	0	5	6
376859383	7	6	5
376901983	0	6	6
376930840	0	6	6
377004288	6	5	7
377020161	0	5	6
377035411	6	6	3
377054153	2	6	4
377060957	3	6	6
377061654	1	6	0
377081701	2	5	4
377103048	2	5	4
377128520	0	3	6
377133267	0	3	6
377152402	0	6	7
377166684	1	6	0
377203340	5	3	2
377206932	2	6	6
377239102	0	6	5
377380822	0	5	6
377409784	1	6	0
377412040	0	6	6
377430968	6	3	7
377464726	0	5	6
377467084	0	5	6
377489384	2	3	4
377560924	0	6	6
377568452	0	5	6
377576296	0	3	6
377585694	4	6	6
377587683	0	5	6
377594009	0	6	5
377598949	6	3	6
377600440	0	5	6
377619360	0	5	6
377630896	0	6	7
377633327	0	0	7
377641575	3	6	4
377642062	0	5	6
377653505	0	6	6
377654000	2	6	6
377659127	5	3	1
377664754	7	6	5
377672163	0	6	6
377682774	0	5	6
377690742	0	5	6
377700905	0	5	6
377703311	7	6	3
377710532	0	5	6
377711847	0	6	6
377714322	0	6	6
377728070	0	5	6
377728129	3	5	4
377751300	0	3	6
377752828	0	6	6
377754879	0	3	6
377764826	2	6	4
377765104	0	0	6
377780158	0	6	0
377781036	5	6	1
377785426	0	6	6
377794391	3	6	4
377794455	3	6	4
377819685	0	6	6
377838406	5	3	1
377857118	5	6	2
377935719	0	0	6
377940210	2	6	4
377975246	0	6	6
377977779	6	5	7
378022999	0	3	6
378023546	6	6	7
378058033	0	5	6
378072734	7	6	7
378095203	2	6	4
378165665	0	6	6
378173982	3	6	4
378175954	0	5	7
378182084	1	6	0
378220892	3	6	4
378232137	0	6	6
378240943	0	5	6
378263237	4	6	6
378265394	0	5	6
378283885	0	5	6
378286909	0	5	6
378296290	0	5	6
378306186	0	5	6
378328119	0	6	6
378333441	0	6	6
378337201	0	4	7
378338776	0	5	6
378345652	0	5	6
378364041	3	6	4
378406817	2	6	5
378409449	0	6	3
378509219	3	5	6
378606115	2	6	5
378612995	0	3	6
378617743	0	6	6
378652853	0	1	6
378691674	0	6	6
378696723	0	5	6
378701342	2	5	6
378702637	0	3	3
378772763	3	6	4
378815910	5	5	3
378838528	2	5	4
378839832	6	6	3
378868985	0	3	6
378952888	2	0	7
378953704	1	6	0
378957333	3	6	7
378981045	0	6	6
378981300	5	4	7
378981809	0	3	6
378985097	0	6	6
378988346	6	5	6
379016496	6	6	7
379020697	0	5	6
379029313	6	0	7
379040449	0	6	6
379101904	0	6	1
379155035	1	5	0
379173602	1	6	0
379265060	0	0	4
379282213	2	6	4
379334612	0	0	6
379336900	2	5	4
379354315	0	5	6
379362500	2	6	4
379369388	0	5	6
379378263	0	5	6
379378879	0	6	5
379383702	7	6	6
379391185	0	5	6
379427203	3	5	4
379437249	0	6	6
379454819	0	6	6
379455062	0	5	6
379457426	5	6	1
379493834	0	5	6
379511117	3	6	4
379517367	0	5	6
379519028	0	5	5
379528159	5	5	1
379541208	0	6	7
379543800	0	6	6
379544274	4	5	6
379547835	3	6	4
379587256	2	0	4
379654133	6	6	3
379696489	0	5	6
379729921	5	4	7
379734069	0	3	6
379740276	2	3	6
379752882	0	6	6
379756191	0	5	6
379792087	0	5	4
379804061	0	6	6
379813314	0	4	7
379822764	0	6	6
379848568	0	6	6
379857966	0	6	6
379865940	0	5	6
379877445	0	6	6
379887576	1	6	0
379896099	1	5	6
379902559	2	6	4
379905765	0	5	0
379918066	6	5	7
379923623	0	5	6
379926036	0	5	6
379930650	0	5	7
379958326	0	5	0
379969324	0	5	0
379973388	5	6	2
379973679	0	6	6
379984583	2	5	4
379996163	1	6	0
379997689	0	5	6
380021673	3	6	4
380027829	0	5	6
380027877	0	4	7
380039398	0	5	6
380044478	0	6	5
380047323	0	6	0
380055136	0	5	6
380065509	0	6	7
380078672	0	5	0
380084575	1	6	0
380085068	0	5	6
380089522	0	5	6
380093009	2	6	0
380097946	0	6	7
380112230	7	5	6
380121927	0	6	5
380144433	0	3	6
380146222	3	3	4
380165561	1	6	0
380211303	0	6	3
380384895	0	6	6
380467450	0	3	6
380509645	0	5	0
380525503	3	6	4
380527553	2	5	6
380561402	0	6	7
380561904	2	6	4
380563263	6	5	7
380581165	0	5	6
380597827	0	6	6
380608093	0	5	6
380619686	0	6	4
380627335	0	5	6
380692897	7	6	3
380710429	2	6	4
380716771	3	6	4
380727723	0	3	6
380749711	6	5	7
380868451	0	0	6
380949772	0	6	6
380951758	0	5	6
380973049	0	5	4
381058734	1	6	7
381144656	0	6	6
381152311	7	6	3
381159827	0	5	6
381171306	3	5	4
381184250	7	0	3
381194764	6	6	7
381207091	2	6	4
381216210	0	6	6
381220429	0	6	6
381220627	0	6	6
381235938	0	6	0
381250406	0	5	6
381250419	3	6	4
381250636	2	6	4
381252033	0	5	6
381252263	0	6	6
381255239	3	5	4
381261272	0	3	6
381263013	0	3	5
381276020	0	6	6
381276346	0	5	6
381278497	2	5	4
381299274	3	5	4
381314578	0	3	6
381320916	6	6	3
381521407	0	3	6
381528617	2	4	7
381639839	1	6	0
381643461	0	5	6
381676997	0	6	0
381709466	2	6	0
381739939	0	5	6
381739942	0	5	6
381752241	0	6	6
381768085	4	5	6
381794383	0	6	6
381801321	4	6	6
381802006	6	6	7
381834985	0	6	6
381841410	3	6	4
381852712	2	5	4
381861883	0	5	4
381874406	0	5	6
381884210	0	6	6
381884706	0	6	6
381951324	0	6	6
382012138	6	5	6
382068018	1	3	6
382077671	6	6	4
382093517	3	5	4
382145995	0	6	6
382163699	5	0	1
382166024	0	6	6
382171004	2	6	4
382186046	6	6	7
382198430	0	5	6
382232884	0	3	6
382255690	0	6	5
382296085	0	5	0
382302440	0	3	3
382304804	5	3	1
382310904	0	5	4
382319527	5	5	5
382325775	3	6	6
382329217	2	6	4
382351384	0	3	6
382365680	2	3	4
382372525	0	6	6
382400920	2	5	4
382453762	0	5	5
382461738	2	6	4
382483255	3	3	6
382510250	0	5	6
382610885	0	5	6
382638035	2	3	4
382642058	0	6	6
382691379	3	5	4
382718012	0	5	6
382722243	0	5	6
382732895	0	3	6
382763645	1	6	0
382774151	2	6	5
382796296	0	6	6
382813437	0	5	6
382814558	7	6	5
382825370	0	5	6
382845573	0	6	5
382871536	0	6	5
382882650	0	5	6
382916335	0	6	6
382923904	2	6	5
382935737	2	6	4
382958794	0	6	6
382989038	1	5	0
383018391	4	6	6
383021623	2	5	4
383024854	0	6	6
383100801	2	6	4
383146306	6	6	7
383161404	5	6	6
383219785	2	3	4
383240183	2	6	4
383250734	0	6	6
383254549	0	6	6
383272115	5	6	1
383302188	5	6	2
383326212	0	6	6
383339461	0	0	6
383343942	0	6	6
383344760	0	6	6
383362636	0	3	3
383373055	1	5	0
383380582	3	3	4
383380712	3	3	4
383421065	7	6	6
383449273	3	5	4
383487980	0	6	6
383503253	0	5	6
383532345	0	5	6
383595503	0	5	6
383599824	3	6	4
383822204	0	5	6
383824576	0	6	5
383830912	7	3	5
383855120	0	6	6
383859588	0	5	6
383879550	0	5	6
383904074	0	5	6
383919127	7	5	6
383921188	3	6	6
